cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
0a8cf37779235b7bbdb5321b8c0025d3436902bc,61,0.688485895964195,1635,136.298,1635,0,4.839,1.35,1635,0,4.852,4.473,1635,459,5.2780000000000005,132.175,0.7972167862578827
163e9d4fac2d61ea753e14e08208672f5badf701,89,0.7480174921013534,1647,384.26399999999995,1647,12,4.795,0.9970000000000002,1647,12,4.8199999999999985,133.03199999999998,1647,736,5.5969999999999995,376.493,0.5596043659744366
f823062ef053438e8906835e0e37dfccbc10cf6e,89,0.7435021865126692,1647,384.23800000000006,1647,10,4.855,0.9630000000000001,1647,12,4.8950000000000005,132.91200000000003,1647,738,5.685,376.568,0.5635840398226646
a3d2ad7ed6dada221e5d8f5dd458b310c728adbe,10,0.8571428571428572,0,3.2379999999999995,0,0,0.001,0.001,0,0,0.194,2.503,0,0,0.687,2.6130000000000004,-1.0
31d4730222247dc106866c1db5b45166f3a3363e,54,0.7161894171068481,1670,135.208,1670,0,5.212999999999999,0.244,1670,2,5.241999999999999,2.249,1670,728,5.578999999999999,132.31,0.7350164203612477
75fcb0ec3df3b44b0fbc15a81aaea0c6293934f6,53,0.7240933403867632,1670,135.46,1670,0,5.248,0.428,1670,0,5.273,3.3199999999999994,1670,845,5.652999999999999,133.00300000000001,0.7411838790931988
fccaeb23e99423b6ecca5dd023975a78c15c62ed,15,0.9645161290322578,414,4.2139999999999995,414,0,1.465,0.015,414,414,1.4979999999999998,1.4979999999999998,414,414,1.801,3.2239999999999998,0.26666666666666666
54229d238896f71e9c505c02678e3979306f7ccc,15,0.9596774193548387,414,4.247999999999999,414,0,1.509,0.015,414,414,1.5419999999999998,1.5419999999999998,414,414,1.8479999999999999,3.2789999999999995,0.26666666666666666
e62ecbb1a9c777f61ce1afc9f49f9ee90f3f5059,16,0.8495989304812834,44,4.128,44,0,0.307,0.198,44,44,0.447,0.707,44,44,1.048,1.861,0.25
87bbee4310f2ff5e721a14df6339c26169092d94,15,0.9975806451612904,9,2.992,9,9,0.463,0.463,9,9,0.47100000000000003,0.47100000000000003,9,9,0.9120000000000001,0.9120000000000001,0.07407407407407407
86bdbb70a145d00384776f2a944e3077a1146700,13,0.9987789987789988,1,2.707,1,1,0.0,0.0,1,1,0.012,0.012,1,1,0.33999999999999997,0.33999999999999997,0.07692307692307693
871c6713dde35b823b74cfb0091b76d6dc2b1e21,49,0.7314780457637599,472,373.146,472,6,1.829,0.675,472,6,1.9149999999999996,3.173,472,464,2.4259999999999997,132.05400000000003,0.4361990950226244
bbb4e10a851d5647d87bd08ffb1295bec0fe3d0d,36,0.7309638405528817,472,372.55100000000004,472,6,1.955,0.5670000000000001,472,6,2.002,2.108,472,14,2.4379999999999997,130.19699999999997,0.541025641025641
0f609ad7f446f811b11548e6f9699bda4190c156,29,0.7188778492109879,472,371.80499999999995,472,5,2.511,0.704,472,5,2.513,2.6830000000000003,472,14,2.631,129.13199999999998,0.6396694214876032
c758a042c895178a5aeecc09525b88c313c6d35a,7,0.8499999999999999,0,1.298,0,0,0.0,0.0,0,0,0.001,0.5880000000000001,0,0,0.21500000000000002,0.802,-1.0
aa4d12433bb56341327772599674c2ddf6c62173,46,0.7044254125511029,1670,133.69099999999997,1670,0,4.27,0.257,1670,8,4.273000000000001,2.797,1670,430,4.513999999999999,129.778,0.6951929474384563
fec6e226d6306c92503e4216a12983c12da01e47,46,0.7120050132792218,1670,133.80399999999997,1670,0,4.202,0.249,1670,8,4.2090000000000005,2.925,1670,851,4.430999999999999,131.723,0.6264970059880238
5891489b9d06906f6e88068136cf356b2e9012ad,52,0.6997511922040226,1670,133.774,1670,2,4.102,0.21300000000000002,1670,2,4.109999999999999,1.8900000000000001,1670,393,4.399000000000001,130.60900000000004,0.7144186712485681
42ad8d190da0cd003cef007f15f7ab018c8b0ae6,37,0.7050355618776669,478,372.509,478,5,2.031,0.898,478,6,2.0539999999999994,2.454,478,12,2.496,130.011,0.6171122994652406
9b0d405fdf2b4bb96c5ee28f00c12b9e7a8f2e7a,37,0.7069701280227594,478,372.68100000000004,478,5,1.935,1.056,478,6,1.9609999999999999,2.481,478,12,2.427,130.306,0.6174688057040998
ca01670c36be09a00ac095f80888e2931d8997f7,110,0.7347393465040527,1678,379.00800000000004,1678,5,3.388,0.7150000000000001,1678,5,3.4859999999999998,132.58599999999998,1678,856,4.528,375.80400000000003,0.6375093329213972
52fd648157de1d774ce8b7f1183320d37243dc80,78,0.7326701356371598,486,248.93599999999998,486,0,1.5350000000000001,0.7130000000000001,486,3,1.7249999999999999,5.43,486,477,2.7300000000000004,247.20100000000002,0.5490196078431373
87d3bb5660c8ab1ebec34ea17afdc64ad15d007c,108,0.7456113154544645,1678,378.4339999999998,1678,5,3.7350000000000003,0.678,1678,5,3.852,132.391,1678,859,4.988,134.471,0.6291623958579723
6148bc3e6629ad89d3ffae653acc624fae49da65,33,0.6911166094660388,478,371.915,478,5,2.371,1.2690000000000001,478,5,2.3819999999999997,129.339,478,12,2.7129999999999996,129.543,0.6777096114519426
cca1f7a8cfda8dc3827dc16981a444f00de5dfe1,19,0.7639676113360324,44,4.864999999999999,44,0,0.28,0.10400000000000001,44,0,0.461,2.1180000000000003,44,44,1.155,3.198,0.5789473684210527
3568f300f6c3b0f35f846525284b7335bd0bb0b0,19,0.7801619433198379,44,4.211,44,0,0.309,0.064,44,44,0.434,1.6530000000000002,44,44,1.082,2.7730000000000006,0.3157894736842105
43ef4700c1ef1d8d8a3a5cc03b54774d3aa3e5c7,78,0.7369184874627105,486,248.952,486,0,1.44,0.6670000000000001,486,3,1.6469999999999996,5.422,486,477,2.5300000000000002,247.19799999999998,0.5490196078431373
649b579fe82b48642e449b49c80b72335a02bbd7,68,0.735032762708384,475,248.12200000000004,475,1,0.9440000000000001,1.2159999999999997,475,3,1.2400000000000002,4.866,475,475,2.4360000000000004,246.81900000000002,0.48257372654155495
0d2e4474f85991fb3cfa2bfacb88452c241dd9df,25,0.6933936651583711,9,3.7859999999999996,9,0,0.067,0.978,9,0,0.312,2.05,9,9,1.033,2.3139999999999996,0.5106382978723404
c010472c42d696c705079c4d8e690e28c391e192,94,0.7561954531719368,1672,378.78399999999993,1672,0,3.561,0.38899999999999996,1672,2,3.6279999999999997,133.09799999999998,1672,853,4.4110000000000005,375.78099999999995,0.6208746201611839
3f5533ea9a7ee728bbe5059112be2dae9c30351a,40,0.8104787714543813,415,5.454000000000001,415,1,0.722,0.386,415,415,0.8750000000000001,2.6510000000000002,415,415,1.584,2.781999999999999,0.2597402597402597
254d60e820d6c24a8d7ec0aaf442f08668e87d45,32,0.815909090909091,415,4.545,415,415,0.819,1.04,415,415,0.953,1.989,415,415,1.4929999999999999,2.111,0.19672131147540983
964c55959aa784c8f951e32ab8ef194235b22b65,31,0.660330261136713,482,372.215,482,7,2.686,127.548,482,7,2.6899999999999995,129.64700000000002,482,13,3.0149999999999997,129.70400000000004,0.6300366300366301
0e0519ce254ee20b3acc0fe1f1cc32f3a83d300a,18,0.7752489331436699,674,134.05200000000002,674,0,1.742,0.001,674,0,1.742,0.582,674,674,1.761,2.324,0.5454545454545454
f4676edbd29a9bf845a194a9c1847b76453300df,30,0.8203067160232683,414,4.423000000000001,414,0,0.788,0.5549999999999999,414,414,0.9400000000000002,2.103,414,414,1.4609999999999999,2.241,0.26666666666666666
3b9de23297e25e8c829d11660a6834410fc32bb6,53,0.7653559043084699,472,248.22000000000006,472,6,1.1249999999999998,0.9320000000000002,472,6,1.4,4.875000000000001,472,472,2.497,6.100000000000001,0.4467005076142132
c4623ef0592046e7a02a1f064a736cc7b573a3a2,8,0.7941176470588235,0,2.781,0,0,0.0,0.449,0,0,0.226,1.653,0,0,1.234,2.555,-1.0
d7b8d9b0189203015e98f4f5c6746cdd6da57cd6,102,0.7256703486509453,1671,384.76900000000006,1671,0,3.838,0.682,1671,2,3.9679999999999995,133.44400000000002,1671,851,5.008000000000001,376.332,0.6548678972131742
8c59586fc8ac70fbc58dfe153f4b818a2132a131,100,0.7231328505984929,1671,383.67100000000005,1671,0,3.6879999999999997,1.928,1671,2,3.7979999999999996,132.087,1671,852,4.822,134.09699999999998,0.6763349364903197
2d04af6a99eaf96bd864ce5896e21347bc3df679,33,0.6973421661744753,478,372.168,478,5,2.531,1.2229999999999999,478,5,2.5479999999999996,129.40699999999998,478,12,2.942,129.64000000000001,0.6715746421267893
e6410fea5155ef75d4441220f466e67a87c48769,20,0.6344947735191638,1,3.556,1,0,0.101,1.7320000000000002,1,1,0.403,2.1879999999999997,1,1,0.9069999999999999,2.49,0.45
0a67b7a0961592769014a13bd767304f3a335151,13,0.9670329670329672,44,4.194,44,0,0.305,0.038000000000000006,44,44,0.428,0.5409999999999999,44,44,0.787,0.787,0.38461538461538464
fee28536e5d6a001bb9bb9d325b2812d8a710740,13,0.9670329670329672,44,3.801,44,0,0.336,0.034,44,44,0.47200000000000003,0.579,44,44,0.855,0.855,0.38461538461538464
488e658f5d5bc1309fad246e3a869772b674a59f,13,0.9987789987789988,1,3.774,1,1,0.009,0.009,1,1,0.182,0.182,1,1,0.873,0.873,0.07692307692307693
72c20447b83c02f9cf93e06e5713e4fb380f6fab,6,1.0,0,3.29,0,0,0.006,0.006,0,0,0.193,0.193,0,0,0.8339999999999999,0.8339999999999999,-1.0
1ceb7d4c8b1dfec133add30718ab5add49d1f614,6,1.0,0,3.274,0,0,0.006,0.006,0,0,0.201,0.201,0,0,0.831,0.831,-1.0
cae161feb47626e5da9be3da3332b0313b04c53d,13,0.9670329670329672,44,4.183,44,0,0.331,0.045,44,44,0.487,0.5880000000000001,44,44,0.8730000000000001,0.8730000000000001,0.38461538461538464
2f0a5600dc19893e6f254ee33d6b3beeb9bbed88,14,0.9694581280788176,44,4.311,44,0,0.315,0.036000000000000004,44,44,0.526,0.6060000000000001,44,44,0.9400000000000001,0.9400000000000001,0.35714285714285715
546ebda2f2645dcf49d14f1718f914431bc68d42,6,0.8351648351648351,44,3.099,44,0,0.481,1.176,44,44,0.6980000000000001,1.706,44,44,1.226,1.8739999999999999,0.16666666666666666
f92ed7632dcd76107e6b17f754a15d6d841746a7,6,0.8351648351648351,44,2.9459999999999997,44,0,0.489,0.959,44,44,0.687,1.4969999999999999,44,44,1.231,1.646,0.16666666666666666
59065ab0bc1daaf2c13f4b6fe31321003babda75,55,0.7306949806949807,1671,142.974,1671,0,4.888000000000001,0.884,1671,3,5.168999999999999,5.332999999999999,1671,852,6.448,134.595,0.6120719389012073
9267f39abbfc5af06091f2feeec12c67047a7dee,62,0.7369093701996926,1671,143.787,1671,1,4.351000000000002,0.6779999999999999,1671,1,4.614999999999999,6.768999999999999,1671,852,5.8500000000000005,135.47,0.6488377052676477
c57b13ce4a1eb189768603225ec67f56e318027f,6,0.8351648351648351,44,3.101,44,0,0.483,1.105,44,44,0.7010000000000001,1.6420000000000001,44,44,1.226,1.806,0.16666666666666666
cfa586a79821ac229e77813ffea128bcda89605a,44,0.7347974123255022,1670,141.899,1670,0,5.461,0.74,1670,8,5.574,3.7929999999999993,1670,851,6.575,7.061000000000001,0.6679852320675105
b26a93280aaa6a4e502105e13e581f0646c281ad,15,0.860483870967742,0,3.012,0,0,0.068,0.244,0,0,0.268,0.405,0,0,0.6749999999999999,0.843,-1.0
41136c6934ec7a625e2083b03858db76b13031e3,49,0.7438218923933211,743,140.22199999999998,743,0,3.453,0.517,743,8,3.622,3.928,743,276,4.424000000000001,131.72299999999998,0.6379338175948344
588bf0a7ea3101681a342026e55fc3651b356823,6,0.8351648351648351,44,3.02,44,0,0.494,1.08,44,44,0.7050000000000001,1.627,44,44,1.245,1.785,0.16666666666666666
