cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
04118fec729bc0934287e70b0348176a3721caba,6,0.7912087912087912,0,0.229,0,0,0.0,0.027999999999999997,0,0,0.028999999999999998,0.078,0,0,0.065,0.193,0.6329979122223203
f4bb295eace58b8cee144a6cfeaf808ab8f44d51,7,0.7785714285714286,0,0.21,0,0,0.0,0.022000000000000002,0,0,0.006,0.061,0,0,0.057,0.181,0.6329979122223203
e2819422a8aa0ce36e53322ed31c51d4da2cefb0,32,0.8249125874125874,0,5.459,0,0,0.002,5.037,0,0,0.016,5.087,0,0,0.09,5.380000000000001,0.6329979122223203
c6417e2f9f1f8f1145672a9e6224390f3d0e6eb8,26,0.8466376390904693,0,0.35600000000000004,0,0,0.0,0.003,0,0,0.008,0.05,0,0,0.044000000000000004,0.308,0.6329979122223203
e8b7972f0589f4b3ec2bc5cf273ae2cab35b115b,7,0.7857142857142856,0,0.213,0,0,0.0,0.025,0,0,0.011,0.07400000000000001,0,0,0.063,0.176,0.6329979122223203
1b92cf63376ae77b78d01488b4711e69d8ae5f21,28,0.8522167487684728,0,0.43300000000000005,0,0,0.001,0.024,0,0,0.012,0.05500000000000001,0,0,0.06100000000000001,0.3580000000000001,0.6329979122223203
c8c0ce433c5ce971650a3fcdc37178b8739f1197,28,0.8339382940108894,0,0.31000000000000005,0,0,0.003,0.023,0,0,0.013000000000000001,0.05500000000000001,0,0,0.041,0.267,0.6329979122223203
f80b5779cce35d687ea99898bbc827c40a377e58,28,0.8209748509204045,0,0.33000000000000007,0,0,0.0,0.018000000000000002,0,0,0.005,0.060000000000000005,0,0,0.046000000000000006,0.276,0.6329979122223203
dbe181139f416188ff765e2d3fdc78024034bdc3,28,0.8222711952294528,0,0.30000000000000004,0,0,0.001,0.020000000000000004,0,0,0.008,0.04900000000000001,0,0,0.032,0.262,0.6329979122223203
cf9a8ac897cd5be910eab60b681a005ce38d11c2,26,0.8321238509917755,0,0.22099999999999997,0,0,0.0,0.018000000000000002,0,0,0.004,0.029000000000000005,0,0,0.015000000000000001,0.19799999999999998,0.6329979122223203
b6f06ef60ab52cb0caaf3196b326b3c1487bfcb9,28,0.8128078817733989,0,0.389,0,0,0.0,0.021,0,0,0.009000000000000001,0.09300000000000001,0,0,0.07300000000000001,0.342,0.6329979122223203
dc9ba6d75eb66c31725a9e39c6e60875149058b6,7,0.7857142857142856,0,0.224,0,0,0.001,0.022000000000000002,0,0,0.009,0.061,0,0,0.064,0.19,0.6329979122223203
ab38239356754467d627a7687fa0cfad2a28fbe8,29,0.8112215078901229,0,0.30500000000000005,0,0,0.001,0.032,0,0,0.008,0.04400000000000001,0,0,0.027,0.249,0.6329979122223203
d4131a01961bf6240ebfdbaef197c610be0faaf3,26,0.8250282212546363,0,0.406,0,0,0.001,0.024,0,0,0.012,0.037000000000000005,0,0,0.028999999999999998,0.329,0.6329979122223203
8d83136412f9cd0f4c9827f19ba81370b6c33b11,28,0.8557168784029039,0,0.3480000000000001,0,0,0.0,0.018000000000000002,0,0,0.006,0.037000000000000005,0,0,0.041,0.28,0.6329979122223203
