cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
548d8e754558a7c135266ea5be56bafab148a27f,19,0.769230769230769,0.7894736842105263,0,4.910000000000001,0,0,0.002,0.5750000000000001,0,0,0.05,1.225,0,0,0.385,3.7110000000000003,0.0010836124420166016,0.5881967544555664,0.5176581641626994
1ee8200d1a09f61e10659af476b910a96320082d,50,0.7397786837507279,0.64,0,13.694999999999999,0,0,0.0,2.2670000000000003,0,0,0.127,5.798,0,0,1.248,11.483,0.0011301040649414062,0.45617055892944336,0.5176581641626994
988a7e71b7c21fbd24d86e16e412be60498dbab0,31,0.6825076804915515,0.7419354838709677,0,248.98,0,0,0.002,242.653,0,0,0.037000000000000005,244.31199999999998,0,0,0.322,247.276,0.0010838508605957031,0.13148951530456543,0.5176581641626994
e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,52,0.7675098486419243,0.6538461538461539,4,251.296,4,0,0.856,241.63599999999997,4,0,0.883,244.57299999999998,4,4,1.677,246.842,0.0011491775512695312,0.7590148448944092,0.5176581641626994
dfa366d8f72aa2f4163ad147551f596b9723f6e2,57,0.7193403298350826,0.7017543859649122,1,249.51899999999998,1,0,0.015,2.522,1,1,0.18399999999999997,245.02599999999998,1,1,1.174,246.921,0.0012040138244628906,0.36534786224365234,0.5176581641626994
da1de926459c21b02e5c14401d8c2f58e014f80e,34,0.7980270369017172,0.6764705882352942,1,249.041,1,0,0.011,1.07,1,0,0.111,2.1550000000000002,1,0,1.083,4.411,0.0010902881622314453,1.1057310104370117,0.5176581641626994
ae2042b1eb3b7d145d505c18dc72675e9e72211a,52,0.7803027161517728,0.7307692307692307,0,13.305999999999997,0,0,0.001,2.141,0,0,0.062,6.365,0,0,1.068,12.114999999999997,0.0011072158813476562,0.6093456745147705,0.5176581641626994
64b89137648f6c0e0c810c624e481bcfc0732f4e,46,0.7203306377010534,0.782608695652174,0,13.244,0,0,0.002,6.692,0,0,0.093,7.182000000000001,0,0,1.092,8.654,0.0011475086212158203,0.4492776393890381,0.5176581641626994
ad543419533d3949fa18fa5d3e53add3963fee7f,35,0.7906103286384977,0.6857142857142857,1,248.03400000000002,1,1,0.021,1.409,1,1,0.082,4.59,1,1,0.399,4.694,0.0010929107666015625,1.3159072399139404,0.5176581641626994
d14ca572d424ac7e15150f968c24775a2646524b,34,0.7986116185604677,0.7352941176470589,1,248.67000000000004,1,0,0.006,242.323,1,0,0.114,243.40500000000003,1,1,1.0150000000000001,245.72100000000003,0.0015022754669189453,0.5337450504302979,0.5176581641626994
05798fb637dc2fe2ff2823aa2de770544b36f10c,45,0.7191272495620322,0.8222222222222222,1,399.1139999999999,1,0,0.009000000000000001,2.813,1,1,0.12,245.90400000000005,1,1,1.016,396.16600000000005,0.0011012554168701172,0.7798047065734863,0.5176581641626994
1bdf875d45065f7cfeda4e198ba9bad511e36cc3,40,0.7109304426377598,0.75,1,397.983,1,1,0.011000000000000003,242.373,1,1,0.09000000000000001,245.40600000000003,1,1,0.676,395.614,0.0011010169982910156,0.3143956661224365,0.5176581641626994
0205c9c98b2e3f419f78d5492cbb33cd98daaf12,141,0.7634753714377092,0.75177304964539,46,416.7320000000001,46,0,1.373,3.4499999999999997,46,0,1.4469999999999994,250.067,46,45,2.703,408.28200000000004,0.0012617111206054688,0.5484917163848877,0.5176581641626994
485ee1d5a2505f78b4f9121ea931082bc60fe3e1,42,0.7770177838577292,0.8571428571428571,18,137.68000000000004,18,0,2.064,1.91,18,0,2.0849999999999995,2.331,18,0,2.75,133.92499999999998,0.0012226104736328125,0.9672484397888184,0.5176581641626994
c6267e7d474422331efd2b58d9018160850703a7,7,0.8285714285714284,0.5714285714285714,0,3.377,0,0,0.0,0.677,0,0,0.004,0.794,0,0,0.12100000000000001,0.794,0.0011980533599853516,0.579798698425293,0.5176581641626994
2de4141514aba0fd3250b3f0d23730b9a484cabd,7,0.6928571428571428,0.5714285714285714,0,3.2520000000000002,0,0,0.0,0.8909999999999999,0,0,0.008,1.053,0,0,0.129,1.75,0.0010952949523925781,1.2678029537200928,0.5176581641626994
1491b93078d9038de2f3466abf94c957b0d4601d,99,0.7684483021166439,0.7676767676767676,64,390.0720000000001,64,46,3.0410000000000004,4.2010000000000005,64,46,3.162,7.998,64,46,4.235,12.437000000000001,0.001264333724975586,0.919924259185791,0.5176581641626994
a87e78cc5d16d61a5d00da3a6a04c6226da5e453,99,0.7333120146185476,0.696969696969697,64,389.859,64,0,3.173,133.504,64,1,3.2589999999999995,376.51800000000003,64,1,4.193,382.826,0.001172780990600586,0.858426570892334,0.5176581641626994
3fad6e5adc46c99bbdeb7fa30308652061616252,37,0.7519203413940257,0.7027027027027027,19,374.95699999999994,19,18,2.427,130.75300000000001,19,18,2.5199999999999996,372.912,19,19,3.1389999999999993,374.11400000000003,0.001096487045288086,0.5425198078155518,0.5176581641626994
07099dc83371b52e5d24e3c6ef3d4f66673bae18,7,0.8642857142857142,0.7142857142857143,0,4.101999999999999,0,0,0.0,0.534,0,0,0.003,0.537,0,0,0.38,0.537,0.0010628700256347656,0.9850649833679199,0.5176581641626994
849091d6cfcd8bc80af25606d1a19c41ef5182d3,34,0.8732919254658384,0.6764705882352942,18,375.60300000000007,18,0,2.995,0.216,18,18,3.055,5.1850000000000005,18,18,3.5229999999999997,6.584,0.00110626220703125,0.6241326332092285,0.5176581641626994
ac4909f139a1805421bf85915974a81276656c61,34,0.8002192181220311,0.7941176470588235,18,375.548,18,18,2.97,3.089,18,18,3.0319999999999996,131.018,18,18,3.4410000000000003,373.85,0.001104116439819336,0.40459275245666504,0.5176581641626994
85669e6e693b0cee416675f0d7ee523ef5af5b0c,66,0.7839544587384336,0.6666666666666666,64,142.79199999999997,64,45,3.253,3.792,64,45,3.3519999999999994,134.59000000000003,64,64,4.318,139.151,0.001119375228881836,0.8270976543426514,0.5176581641626994
1c48021cea6e6980dd42be79f04a435f62f1972b,66,0.7203252364289285,0.7878787878787878,64,143.146,64,1,3.323,4.047,64,1,3.4409999999999994,133.489,64,46,4.428999999999999,135.684,0.0011570453643798828,1.3624927997589111,0.5176581641626994
1ae1acf98f7aedcfd8b5c691d20fb170583078da,31,0.7444316436251922,0.7419354838709677,1,5.272,1,0,0.01,1.2649999999999997,1,0,0.10300000000000001,2.0839999999999996,1,0,0.5820000000000001,3.776,0.0011599063873291016,1.1909863948822021,0.5176581641626994
64acdd26775071fcc451b70bcd44acd34c8567ee,51,0.724047796863331,0.7450980392156863,63,141.88599999999997,63,0,3.3689999999999998,7.0489999999999995,63,0,3.4739999999999998,8.47,63,45,4.267999999999999,11.508000000000001,0.001161813735961914,0.7062358856201172,0.5176581641626994
c67d4139f8b04dd5ebd88c28b4a4ec53192060ad,13,0.7643467643467644,0.8461538461538461,1,3.9549999999999996,1,1,0.0,0.688,1,1,0.004,1.205,1,1,0.32999999999999996,1.6589999999999998,0.0010879039764404297,0.5174083709716797,0.5176581641626994
039e15b58924275ee00c2f239de3aeb2d174d1f4,9,0.7894736842105263,0.4444444444444444,0,3.5479999999999996,0,0,0.055,0.134,0,0,0.14700000000000002,0.768,0,0,0.8280000000000001,2.646,0.0010766983032226562,0.6914112567901611,0.5176581641626994
bc43d41073da8d1d7d690bf6c2ecf49b2c0483f3,9,0.7754385964912279,0.7777777777777778,0,3.779,0,0,0.051,0.146,0,0,0.15,0.8730000000000001,0,0,0.903,3.035,0.0011823177337646484,0.7103900909423828,0.5176581641626994
6851186cf28055fc9aa688160ca5dc1e6df17b83,14,0.7211822660098521,0.7857142857142857,1,2.7749999999999995,1,0,0.001,0.35,1,0,0.004,1.4949999999999997,1,0,0.25,1.5879999999999999,0.0010976791381835938,0.8830018043518066,0.5176581641626994
9d62ead0e4e80fdb2608ebdb8f651f22c030ea07,14,0.8610837438423645,0.6428571428571429,1,2.92,1,0,0.0,0.206,1,0,0.005,0.285,1,0,0.259,1.4669999999999999,0.0011115074157714844,0.3947007656097412,0.5176581641626994
049f4d78ab144350df585eaa8353d4e582a938ee,33,0.7843403304333947,0.6363636363636364,470,373.33600000000007,470,406,4.906000000000001,2.907,470,415,4.907,4.53,470,421,5.173,245.61300000000003,0.0011096000671386719,0.8948814868927002,0.5176581641626994
90be8d388e1f043fe771056fea120ae23dbd62de,33,0.7779551440657676,0.7272727272727273,469,372.771,469,44,3.5580000000000003,126.86399999999999,469,64,3.562,127.62700000000001,469,469,3.775,371.23400000000004,0.0015096664428710938,1.2829504013061523,0.5176581641626994
1955074eb7468b5a8fb0cabd5161706c33571d7c,73,0.7973615214319717,0.7123287671232876,487,374.75100000000003,487,415,2.523,1.6549999999999998,487,474,2.55,4.908999999999999,487,485,3.183,133.40499999999997,0.0011658668518066406,0.4970066547393799,0.5176581641626994
c6802ba2472a9476bb5a91f190ad884e0104709f,68,0.7609442380570128,0.7205882352941176,481,374.265,481,420,2.437,242.662,481,420,2.46,370.672,481,429,3.0109999999999997,372.393,0.001127481460571289,0.6970701217651367,0.5176581641626994
d15c6f91cc206dd2356ca62e56b876b4729bfd2c,49,0.7391713048855908,0.5102040816326531,1634,134.68699999999998,1634,44,4.920999999999999,1.1009999999999998,1634,550,4.929,4.957000000000001,1634,1374,5.132,6.877999999999999,0.0013415813446044922,1.125255823135376,0.5176581641626994
2c5aea40a854a623e200be1bc6817f12627f77c5,61,0.7718203041364098,0.6885245901639344,1635,136.24699999999999,1635,350,4.658,3.9100000000000006,1635,814,4.680999999999998,5.9079999999999995,1635,815,5.158,133.199,0.0011391639709472656,0.8135802745819092,0.5176581641626994
b5addd1eba906d8c002b20f16a28fe597b68f04e,21,0.7508305647840533,0.6190476190476191,405,6.1770000000000005,405,0,1.119,1.331,405,0,1.318,2.4219999999999997,405,0,2.1550000000000002,2.799,0.001096963882446289,0.7188820838928223,0.5176581641626994
b91d9ddf152f0764bac40558236af2b1ba2eb9ee,27,0.6642135642135643,0.6296296296296297,467,372.16900000000004,467,2,2.8470000000000004,126.886,467,407,2.8499999999999996,129.33199999999997,467,409,2.98,371.014,0.0011000633239746094,0.5722813606262207,0.5176581641626994
756829b01e5b64d51e713a03219f8a6827cb2c43,32,0.8922202797202798,0.6875,473,372.56800000000004,473,48,3.068,0.6769999999999999,473,59,3.079,242.512,473,473,3.455,244.585,0.0011203289031982422,0.7018158435821533,0.5176581641626994
0fdea072941e359b98bddc0d7d6fa34db98f18e9,31,0.737999231950845,0.7741935483870968,463,372.35299999999995,463,44,2.206,1.805,463,44,2.207,243.091,463,53,2.3509999999999995,369.497,0.0011136531829833984,0.7344963550567627,0.5176581641626994
bcc91f6b43b50c909e4b431edc21d921068cfc2d,31,0.7190860215053765,0.7096774193548387,463,372.616,463,1,2.2880000000000003,241.67499999999998,463,1,2.291,368.226,463,1,2.49,369.91400000000004,0.0011048316955566406,0.7078347206115723,0.5176581641626994
6007cdb6485989fc4df929dd7225b07d9a8d6108,51,0.7746782058603877,0.5490196078431373,1634,135.35700000000003,1634,312,4.877,128.70799999999997,1634,1536,4.881,131.961,1634,1544,5.074999999999999,132.50900000000001,0.0011203289031982422,0.675128698348999,0.5176581641626994
0a8cf37779235b7bbdb5321b8c0025d3436902bc,61,0.7895164514839226,0.6557377049180327,1635,136.298,1635,100,4.839,2.985,1635,511,4.852,4.433,1635,511,5.2780000000000005,5.821999999999999,0.001127004623413086,0.6869263648986816,0.5176581641626994
163e9d4fac2d61ea753e14e08208672f5badf701,89,0.7131086142322093,0.7752808988764045,1647,384.264,1647,8,4.795,368.95599999999996,1647,98,4.8199999999999985,371.45599999999996,1647,563,5.5969999999999995,379.062,0.0011463165283203125,0.5658738613128662,0.5176581641626994
f823062ef053438e8906835e0e37dfccbc10cf6e,89,0.7474316322474001,0.7078651685393258,1647,384.23799999999994,1647,53,4.855,242.34799999999998,1647,1276,4.8950000000000005,247.156,1647,1371,5.685,253.59700000000004,0.0013239383697509766,1.6207525730133057,0.5176581641626994
a3d2ad7ed6dada221e5d8f5dd458b310c728adbe,10,0.8701298701298701,0.7,0,3.2379999999999995,0,0,0.001,0.06,0,0,0.11099999999999999,0.8479999999999999,0,0,0.28400000000000003,0.9379999999999998,0.001104116439819336,0.5429937839508057,0.5176581641626994
31d4730222247dc106866c1db5b45166f3a3363e,54,0.7899916597164303,0.7592592592592593,1670,135.208,1670,682,5.212999999999999,3.8779999999999997,1670,1536,5.232999999999999,5.914,1670,1662,5.534999999999999,8.278,0.001110076904296875,0.8225696086883545,0.5176581641626994
75fcb0ec3df3b44b0fbc15a81aaea0c6293934f6,53,0.7679421618762122,0.7735849056603774,1670,135.46000000000004,1670,1239,5.248,3.92,1670,1653,5.273,6.994,1670,1661,5.652999999999999,7.931000000000001,0.0011239051818847656,1.5220320224761963,0.5176581641626994
fccaeb23e99423b6ecca5dd023975a78c15c62ed,15,0.8282258064516129,0.8,414,4.214,414,0,1.465,0.185,414,0,1.4809999999999999,0.2,414,414,1.611,2.1100000000000003,0.0010950565338134766,0.9279398918151855,0.5176581641626994
54229d238896f71e9c505c02678e3979306f7ccc,15,0.7137096774193548,0.8,414,4.247999999999999,414,0,1.509,1.5859999999999999,414,0,1.5239999999999998,1.6919999999999997,414,0,1.676,2.2279999999999998,0.0010666847229003906,0.6166379451751709,0.5176581641626994
e62ecbb1a9c777f61ce1afc9f49f9ee90f3f5059,16,0.8335561497326204,0.6875,44,4.128,44,44,0.307,0.603,44,44,0.447,1.416,44,44,1.048,1.831,0.0010657310485839844,1.052546739578247,0.5176581641626994
87bbee4310f2ff5e721a14df6339c26169092d94,15,0.8580645161290323,0.8666666666666667,9,2.992,9,0,0.463,0.081,9,8,0.466,1.303,9,9,0.561,1.62,0.0010781288146972656,0.8870627880096436,0.5176581641626994
86bdbb70a145d00384776f2a944e3077a1146700,13,0.8131868131868133,0.7692307692307693,1,2.707,1,0,0.0,0.16799999999999998,1,0,0.012,1.101,1,0,0.33999999999999997,1.556,0.001111745834350586,0.8557348251342773,0.5176581641626994
871c6713dde35b823b74cfb0091b76d6dc2b1e21,49,0.7978231292517006,0.7755102040816326,472,373.146,472,0,1.829,241.222,472,49,1.9149999999999996,242.25699999999998,472,49,2.4259999999999997,369.00800000000004,0.0011093616485595703,0.6136698722839355,0.5176581641626994
bbb4e10a851d5647d87bd08ffb1295bec0fe3d0d,36,0.6918425274589655,0.8333333333333334,472,372.551,472,0,1.955,0.538,472,0,2.002,129.17999999999998,472,44,2.4379999999999997,370.73299999999995,0.0010962486267089844,1.1415321826934814,0.5176581641626994
0f609ad7f446f811b11548e6f9699bda4190c156,29,0.749503214494448,0.9310344827586207,472,371.80499999999995,472,0,2.511,0.533,472,13,2.513,1.4899999999999998,472,14,2.631,129.086,0.0010917186737060547,0.657200813293457,0.5176581641626994
c758a042c895178a5aeecc09525b88c313c6d35a,7,0.8428571428571429,0.5714285714285714,0,1.298,0,0,0.0,0.001,0,0,0.0,0.497,0,0,0.001,0.497,0.001068115234375,1.0014007091522217,0.5176581641626994
aa4d12433bb56341327772599674c2ddf6c62173,46,0.7408612097520219,0.7391304347826086,1670,133.69099999999995,1670,161,4.27,0.9139999999999999,1670,584,4.272,129.84300000000002,1670,1662,4.47,132.25399999999996,0.0011174678802490234,0.8908426761627197,0.5176581641626994
