cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
49ca2efe82e490cfb4c54a8135396a401146cc61,135,0.8087680582688179,0.5777777777777777,22,0.751,22,7,0.245,0.084,22,13,0.245,0.171,22,18,0.274,0.32,0.002293109893798828,2.431673526763916,0.49189767908515314
5293c19faa56b2f3aa7ed2d7f2382ab00ae4df41,114,0.7731416066271622,0.6578947368421053,19,0.6880000000000001,19,6,0.063,0.131,19,9,0.068,0.3,19,13,0.10300000000000001,0.503,0.0021049976348876953,2.9424760341644287,0.49189767908515314
e088424c07c29815f9eee8e6ffcd58a24af0fbaa,97,0.7779248733593358,0.5670103092783505,20,0.807,20,7,0.4049999999999999,0.031,20,11,0.4119999999999999,0.445,20,13,0.43999999999999995,0.634,0.0023343563079833984,1.5011651515960693,0.49189767908515314
c8df07ba59975759da57806671142448bf19fd76,135,0.7742179774738923,0.5777777777777777,22,1.028,22,8,0.38000000000000006,0.414,22,10,0.38200000000000006,0.634,22,16,0.4150000000000001,0.788,0.004891157150268555,2.8024280071258545,0.49189767908515314
ae7eff0561b621de9ba84f1cd278cf444f7cad2d,97,0.7603068507339498,0.5463917525773195,20,0.936,20,4,0.46099999999999997,0.563,20,11,0.46599999999999997,0.6719999999999999,20,14,0.504,0.841,0.002120494842529297,4.018783807754517,0.49189767908515314
5dc6a048cb2364bb4c655b94673757956c61e8fb,97,0.7469549596206444,0.5154639175257731,20,0.9,20,5,0.44200000000000006,0.10300000000000001,20,11,0.45200000000000007,0.28200000000000003,20,15,0.48400000000000004,0.747,0.002086639404296875,2.611628770828247,0.49189767908515314
3a0dc3682fc7785f9a592f9c8091467c94ea85e6,99,0.7813491700928891,0.45454545454545453,20,0.8320000000000001,20,8,0.396,0.233,20,12,0.398,0.662,20,16,0.42700000000000005,0.7230000000000001,0.002094268798828125,3.159391164779663,0.49189767908515314
b96c07237bccdebad2b700df2108f822140c087a,114,0.7574330738560849,0.5350877192982456,21,0.5820000000000001,21,7,0.264,0.117,21,10,0.264,0.15000000000000002,21,17,0.28900000000000003,0.193,0.002320528030395508,1.4789938926696777,0.49189767908515314
f55a467e553fb2aca890d88d30a57000080045f1,135,0.7800050647565302,0.42962962962962964,22,1.1740000000000002,22,8,0.3490000000000001,0.4700000000000001,22,11,0.3510000000000001,0.6280000000000001,22,17,0.38400000000000006,1.011,0.0020341873168945312,4.457510948181152,0.49189767908515314
13b0d605fe5e9f4926e52c942623140e249fa4e3,97,0.7779701888685688,0.4536082474226804,20,0.896,20,7,0.389,0.393,20,12,0.398,0.6840000000000002,20,18,0.42400000000000004,0.842,0.0026636123657226562,1.9438612461090088,0.49189767908515314
8c27375cce9317bfc09f7cc4694536d8b7e6d248,99,0.7539272118166592,0.42424242424242425,20,0.6820000000000002,20,5,0.3410000000000001,0.046,20,8,0.3410000000000001,0.43600000000000005,20,15,0.3640000000000001,0.6230000000000001,0.0023415088653564453,5.5179078578948975,0.49189767908515314
a6566fe0cbfac75e6faa50aee764d8b01022521e,119,0.763178158292606,0.7142857142857143,21,0.8770000000000001,21,5,0.40800000000000003,0.128,21,9,0.40800000000000003,0.316,21,16,0.44600000000000006,0.7440000000000001,0.0022423267364501953,2.5433685779571533,0.49189767908515314
bb2f880abdddefda2e62694e556fc406b513598f,9,0.7929824561403509,0.6666666666666666,0,0.13,0,0,0.0,0.015,0,0,0.001,0.019,0,0,0.006,0.020999999999999998,0.0021991729736328125,2.3793303966522217,0.49189767908515314
832ffdf4582ba8c494ca40c786363fcfd39d7481,8,0.7107843137254901,0.625,2,0.44000000000000006,2,0,0.155,0.004,2,0,0.157,0.011,2,1,0.163,0.43600000000000005,0.0020732879638671875,2.7561123371124268,0.49189767908515314
f168cdf4474749c89fff4fabb8e0520cd8a47ce2,185,0.7429450318068699,0.572972972972973,23,1.0230000000000001,23,6,0.4070000000000001,0.32400000000000007,23,10,0.4070000000000001,0.4630000000000001,23,15,0.44100000000000006,0.802,0.0022830963134765625,3.4485220909118652,0.49189767908515314
6a523ed86a3040ac8752cf01011638a899e236a6,154,0.7266976055576119,0.7662337662337663,21,1.069,21,5,0.35500000000000004,0.127,21,6,0.37000000000000005,0.45000000000000007,21,13,0.44300000000000006,0.8010000000000002,0.005145072937011719,3.9360198974609375,0.49189767908515314
