experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;65;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.439;4.439;0.5090835094451904;0;0;53;0;-1;4.438999999999998;1.7763568394002505e-15;1;1;0.0;1;[94, 49, 93, 33, 26, 37, 75, 76, 88, 87, 86, 92, 48, 4, 6, 3, 43, 30, 34, 91, 89, 39, 90, 79, 55, 54, 73, 25, 45, 36, 58, 29, 41, 53, 74, 19, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 65, 27, 18, 16, 32, 68, 64, 81, 78, 70, 62, 47, 50, 80, 23, 56, 35, 44, 17, 63, 66, 31, 42, 38, 40, 61, 52, 67, 69, 21, 22, 10, 20, 7, 11, 46, 83, 71, 24, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8099688473520249;4.001704977247692e-16
1;66;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.9499999999999997;3.9499999999999997;0.8153040409088135;0;0;68;0;-1;3.9499999999999984;1.3322676295501878e-15;1;1;0.0;1;[94, 49, 93, 33, 26, 37, 75, 76, 88, 87, 86, 92, 48, 4, 6, 3, 43, 30, 34, 91, 89, 39, 90, 79, 55, 54, 73, 25, 45, 36, 58, 29, 41, 53, 74, 19, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 65, 27, 81, 78, 18, 16, 32, 68, 64, 50, 47, 80, 70, 62, 23, 56, 35, 44, 17, 83, 63, 66, 40, 38, 31, 42, 10, 52, 67, 69, 61, 21, 22, 20, 7, 46, 11, 71, 24, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8842944350066271;3.37282944189921e-16
1;67;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;2.625;2.625;0.04431653022766113;0;0;11;0;-1;2.625;0.0;1;1;0.0;1;[94, 49, 33, 93, 26, 37, 75, 76, 88, 87, 86, 48, 92, 4, 6, 3, 43, 91, 89, 39, 90, 30, 34, 79, 55, 54, 73, 25, 29, 41, 45, 36, 58, 53, 74, 19, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 65, 27, 81, 78, 18, 16, 32, 68, 64, 80, 50, 47, 70, 62, 23, 56, 35, 44, 17, 83, 63, 66, 40, 38, 31, 42, 10, 21, 22, 52, 67, 69, 61, 20, 7, 46, 11, 71, 24, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.924901185770751;0.0
1;68;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.514;4.514;0.6576924324035645;0;0;60;0;-1;4.5139999999999985;1.7763568394002505e-15;1;1;0.0;1;[94, 49, 33, 93, 26, 37, 75, 76, 88, 87, 86, 48, 92, 4, 6, 3, 43, 91, 89, 39, 90, 30, 34, 79, 55, 54, 73, 25, 29, 41, 45, 36, 58, 53, 74, 19, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 65, 27, 81, 78, 18, 16, 32, 68, 64, 80, 50, 47, 62, 70, 23, 56, 35, 44, 17, 83, 63, 66, 40, 31, 42, 10, 52, 67, 69, 61, 7, 46, 11, 71, 24, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8362552499661297;3.935216746566793e-16
1;69;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;18.338;18.338;1.1721735000610352;0;0;82;0;-1;18.337999999999997;3.552713678800501e-15;1;1;0.0;1;[94, 49, 33, 93, 26, 37, 75, 76, 87, 86, 88, 48, 92, 6, 4, 3, 91, 89, 43, 90, 34, 39, 30, 79, 55, 54, 73, 29, 41, 58, 36, 45, 53, 25, 74, 85, 77, 19, 28, 57, 5, 14, 72, 60, 59, 1, 81, 78, 65, 27, 18, 16, 32, 68, 64, 80, 50, 47, 62, 70, 23, 56, 35, 44, 17, 83, 63, 66, 40, 31, 10, 42, 52, 67, 69, 61, 7, 46, 11, 71, 24, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.9074933881868943;1.9373506809905665e-16
1;70;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;18.615;18.615;0.6823725700378418;0;0;62;0;-1;18.615;0.0;1;1;0.0;1;[49, 94, 33, 93, 26, 37, 75, 76, 86, 87, 88, 48, 6, 4, 92, 3, 91, 43, 89, 39, 90, 34, 30, 79, 55, 54, 73, 29, 36, 58, 45, 41, 53, 25, 74, 85, 77, 19, 28, 57, 5, 14, 72, 60, 59, 1, 81, 78, 65, 27, 18, 16, 70, 32, 68, 64, 80, 62, 47, 50, 23, 56, 35, 44, 17, 83, 63, 66, 40, 10, 31, 42, 46, 7, 67, 69, 52, 61, 71, 11, 24, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12, 95];-1;0.8651305683563745;0.0
1;71;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.638;4.638;0.45525169372558594;0;0;50;0;-1;4.637999999999999;8.881784197001252e-16;1;1;0.0;1;[95, 94, 49, 26, 33, 93, 37, 75, 76, 88, 86, 87, 48, 4, 6, 92, 3, 91, 43, 39, 89, 90, 34, 79, 55, 54, 30, 73, 45, 58, 36, 29, 41, 53, 25, 74, 85, 77, 19, 28, 57, 5, 14, 72, 59, 60, 1, 81, 78, 65, 70, 27, 18, 16, 80, 32, 68, 64, 62, 47, 50, 23, 56, 35, 44, 83, 17, 63, 66, 40, 10, 31, 42, 46, 7, 71, 11, 67, 61, 69, 52, 24, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8163774024461272;1.91500306101795e-16
1;72;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.638000000000001;4.638000000000001;0.46356797218322754;0;0;50;0;-1;4.637999999999999;1.7763568394002505e-15;1;1;0.0;1;[95, 94, 49, 26, 33, 93, 37, 75, 76, 87, 88, 86, 48, 6, 4, 3, 91, 92, 43, 39, 89, 90, 34, 79, 55, 54, 30, 73, 45, 58, 36, 29, 41, 53, 25, 74, 85, 77, 19, 28, 57, 5, 14, 72, 59, 60, 81, 78, 1, 70, 65, 80, 27, 18, 16, 47, 50, 32, 68, 64, 62, 23, 83, 56, 44, 35, 17, 63, 66, 40, 10, 46, 31, 71, 42, 7, 11, 67, 61, 69, 52, 24, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8175422248107166;3.8300061220358995e-16
1;73;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.638;4.638;0.4589393138885498;0;0;50;0;-1;4.637999999999999;8.881784197001252e-16;1;1;0.0;1;[95, 94, 49, 33, 26, 93, 37, 76, 75, 86, 88, 87, 48, 6, 4, 3, 91, 43, 92, 39, 89, 90, 34, 79, 55, 54, 30, 73, 58, 45, 36, 29, 41, 53, 25, 74, 85, 77, 19, 28, 57, 5, 14, 72, 59, 60, 81, 78, 1, 70, 80, 65, 47, 50, 27, 18, 16, 32, 68, 64, 62, 83, 23, 56, 44, 35, 17, 63, 66, 40, 10, 46, 71, 31, 7, 42, 11, 67, 61, 69, 52, 24, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8185672684915551;1.91500306101795e-16
1;74;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.911;3.911;0.1015164852142334;0;0;21;0;-1;3.9109999999999996;4.440892098500626e-16;1;1;0.0;1;[95, 94, 49, 33, 26, 93, 37, 75, 76, 87, 86, 88, 48, 4, 6, 3, 91, 43, 39, 89, 92, 90, 34, 79, 55, 54, 30, 73, 45, 58, 36, 29, 41, 53, 25, 74, 85, 77, 19, 57, 28, 5, 14, 72, 81, 78, 59, 60, 70, 80, 1, 50, 47, 65, 27, 16, 18, 32, 68, 83, 64, 62, 23, 56, 44, 35, 17, 63, 66, 40, 10, 46, 71, 7, 31, 11, 42, 24, 61, 52, 69, 67, 38, 22, 21, 20, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.9299305345816974;1.135487624265054e-16
1;75;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.401;3.401;0.0938270092010498;0;0;20;0;-1;3.401;0.0;1;1;0.0;1;[95, 94, 49, 26, 33, 93, 75, 76, 37, 88, 86, 87, 48, 6, 4, 3, 91, 43, 39, 89, 92, 90, 34, 79, 54, 55, 30, 73, 58, 36, 29, 41, 53, 45, 25, 74, 85, 77, 19, 28, 57, 5, 14, 72, 81, 78, 59, 60, 70, 80, 1, 65, 50, 47, 27, 18, 32, 68, 83, 16, 64, 62, 23, 56, 44, 35, 63, 66, 40, 10, 46, 71, 7, 31, 11, 17, 24, 52, 69, 67, 38, 42, 61, 22, 21, 20, 15, 82, 51, 13, 84, 8, 9, 2, 12];-1;0.8763066202090591;0.0
