experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;43;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.35900000000000004;0.35900000000000004;0.07020759582519531;0;0;16;0;-1;0.359;5.551115123125783e-17;1;1;0.0;1;[19, 24, 23, 16, 21, 22, 20, 2, 7, 4, 18, 1, 13, 12, 17, 14, 15, 5, 6, 9, 8, 3, 11, 10];-1;0.7279411764705883;1.5462716220406078e-16
1;44;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.361;0.361;0.08829593658447266;0;0;19;0;-1;0.361;0.0;1;1;0.0;1;[19, 24, 23, 16, 21, 22, 20, 2, 7, 4, 18, 1, 13, 12, 14, 17, 15, 5, 6, 9, 8, 3, 11, 10];-1;0.7165991902834007;0.0
1;45;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.30200000000000005;0.30200000000000005;0.07516169548034668;0;0;17;0;-1;0.30200000000000005;0.0;1;1;0.0;1;[19, 23, 24, 21, 16, 22, 20, 2, 7, 4, 18, 1, 13, 12, 17, 15, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.7282913165266108;0.0
1;46;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.346;0.346;0.06889200210571289;0;0;16;0;-1;0.346;0.0;1;1;0.0;1;[19, 23, 24, 21, 16, 22, 20, 2, 7, 4, 18, 1, 13, 12, 15, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.6985294117647058;0.0
1;47;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.327;0.327;0.08179068565368652;0;0;17;1;-1;0.32700000000000007;-5.551115123125783e-17;1;1;0.0;1;[19, 23, 21, 24, 16, 22, 20, 2, 7, 4, 18, 1, 13, 12, 15, 14, 17, 5, 6, 9, 8, 3, 11, 10];-1;0.7159791370317685;-1.697588722668435e-16
1;48;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.367;0.367;0.11092925071716309;0;0;22;0;-1;0.367;0.0;1;1;0.0;1;[19, 23, 21, 24, 16, 22, 20, 2, 7, 4, 18, 1, 13, 12, 15, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.791304347826087;0.0
1;49;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.32;0.32;0.06973886489868164;0;0;16;0;-1;0.32;0.0;1;1;0.0;1;[19, 23, 21, 24, 16, 22, 2, 7, 4, 20, 18, 1, 13, 12, 15, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.6991978609625669;0.0
1;50;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.36300000000000004;0.36300000000000004;0.08852720260620117;0;0;19;0;-1;0.363;5.551115123125783e-17;1;1;0.0;1;[19, 23, 21, 24, 22, 16, 20, 2, 7, 4, 18, 1, 13, 12, 15, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.7340080971659918;1.5292328162880943e-16
1;51;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.32700000000000007;0.32700000000000007;0.07497596740722656;0;0;17;0;-1;0.32699999999999996;1.1102230246251565e-16;1;1;0.0;1;[19, 23, 21, 24, 22, 16, 20, 2, 7, 4, 18, 1, 13, 12, 15, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.742296918767507;3.3951774453368697e-16
1;52;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.316;0.316;0.10265326499938965;0;0;21;0;-1;0.316;0.0;1;1;0.0;1;[19, 23, 21, 22, 24, 16, 2, 7, 4, 20, 18, 1, 15, 13, 12, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.7505285412262158;0.0
