experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;42;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;142.844;142.844;0.08701658248901367;0;0;17;1;-1;142.84400000000002;-2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 26, 20, 28, 23, 25, 24, 22, 27, 19, 11, 14, 2, 3, 1, 9, 15, 18, 4, 8, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.8786154575628261;-1.989702712777856e-16
1;43;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.555;194.555;0.13117647171020508;0;0;24;0;-1;194.55499999999998;2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 26, 20, 28, 23, 25, 24, 22, 27, 19, 11, 14, 2, 3, 1, 9, 15, 18, 4, 8, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.9028571428571428;1.4608573118349057e-16
1;44;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.6790000000000003;3.6790000000000003;0.029026508331298828;0;0;6;0;-1;3.679;4.440892098500626e-16;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 26, 28, 20, 23, 25, 24, 22, 27, 19, 11, 14, 2, 3, 1, 9, 15, 18, 4, 8, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.7802197802197801;1.207092171378262e-16
1;45;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.94499999999996;194.94499999999996;0.107818603515625;0;0;20;1;-1;194.94500000000002;-5.684341886080802e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 26, 28, 20, 23, 25, 24, 22, 27, 19, 11, 14, 2, 3, 1, 8, 9, 15, 18, 4, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.8746602234974329;-2.915869545810768e-16
1;46;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.062;194.062;0.12781620025634766;0;0;24;0;-1;194.06199999999998;2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 28, 26, 21, 23, 25, 24, 22, 20, 27, 19, 14, 11, 2, 3, 1, 8, 9, 15, 18, 4, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.8987755102040816;1.4645685105999116e-16
1;47;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.344;194.344;0.11184525489807129;0;0;21;1;-1;194.34400000000002;-2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 26, 28, 21, 27, 23, 25, 24, 22, 20, 19, 11, 14, 2, 3, 1, 8, 9, 15, 18, 4, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.8458498023715417;-1.462443370024493e-16
1;48;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;193.736;193.736;0.1283559799194336;0;0;24;0;-1;193.736;0.0;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 26, 28, 27, 23, 25, 24, 22, 20, 19, 11, 14, 2, 3, 1, 8, 9, 15, 18, 4, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.9004081632653061;0.0
1;49;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.94699999999995;194.94699999999995;0.11210870742797852;0;0;21;1;-1;194.947;-5.684341886080802e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 26, 28, 27, 23, 25, 24, 22, 20, 19, 11, 14, 2, 3, 1, 8, 9, 15, 18, 4, 12, 16, 6, 17, 13, 10, 7, 5];-1;0.8492753623188406;-2.915839631325849e-16
1;50;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.53;194.53;0.13916826248168945;0;0;25;0;-1;194.52999999999997;2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 29, 31, 21, 28, 26, 27, 22, 24, 20, 23, 25, 19, 11, 14, 2, 3, 1, 4, 8, 9, 15, 18, 12, 16, 6, 17, 13, 10, 7, 5, 34];-1;0.8649773755656107;1.461045053739989e-16
1;51;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;193.96;193.96;0.12856531143188477;0;0;24;0;-1;193.96;0.0;1;1;0.0;1;[34, 32, 33, 30, 31, 29, 21, 26, 28, 27, 25, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 8, 9, 18, 15, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.873265306122449;0.0
