cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
580083315e87d7ba320640d14f58075f059496f5,30,0.7240613432046539,0,77.636,0,0,0.009000000000000001,11.869,0,0,0.558,25.009999999999994,0,0,11.12,37.757999999999996,0.41714932126696835
459b4b84b92cb20499b091a6dd70e795c66eb674,19,0.7728744939271256,0,56.876999999999995,0,0,0.053,7.675999999999999,0,0,0.509,13.642,0,0,7.941000000000001,16.703999999999997,0.41714932126696835
0f30edc467a2ba03e7f2786e1088df624e0c3cf0,19,0.768825910931174,0,56.83200000000001,0,0,0.055,7.390000000000001,0,0,0.496,13.364,0,0,8.030000000000001,16.593999999999998,0.41714932126696835
4813b7f5456c1f4fecc4f701ac731a71f57db249,25,0.7514932126696833,0,66.53399999999999,0,0,0.027000000000000003,7.654000000000001,0,0,0.5519999999999999,13.995000000000001,0,0,8.238000000000001,26.812,0.41714932126696835
ed85c0411dffeb96af4760b5b5c269a21b98c392,18,0.7980085348506402,0,56.394000000000005,0,0,0.041999999999999996,7.259,0,0,0.7150000000000001,13.526,0,0,7.754,16.496,0.41714932126696835
07d3e3147834ef4e091e21f42d0897ac0755eaa6,29,0.7643483343074228,0,86.25200000000001,0,0,0.026000000000000002,7.44,0,0,0.43,20.355999999999998,0,0,10.887,56.93,0.41714932126696835
1474ba327798ebfabbcf5ab1db01330851f3377c,9,0.7964912280701754,0,29.884999999999998,0,0,0.002,0.037,0,0,0.039,3.075,0,0,3.0770000000000004,23.761,0.41714932126696835
9480a5da8f553d351f744ac3d98287cbd97e1b85,9,0.7999999999999998,0,29.524000000000004,0,0,0.001,0.034,0,0,0.035,3.1359999999999997,0,0,3.137,23.521,0.41714932126696835
ebb1474b9d752644855a158fefb21c136b941631,6,0.8241758241758241,0,17.855999999999998,0,0,0.003,4.313,0,0,0.034,11.068999999999999,0,0,4.3469999999999995,11.072,0.41714932126696835
05cf6c32b2b82f21cfca6239933c8670649f08d8,30,0.7712321523003703,0,96.29400000000001,0,0,0.006,10.048,0,0,0.275,29.396000000000004,0,0,18.405,50.589000000000006,0.41714932126696835
2ac2a27e37c4e2beacca6a4df93e09ea364af966,18,0.8188715030820296,0,85.21799999999999,0,0,0.014000000000000002,10.051,0,0,2.109,22.692,0,0,24.108,55.861,0.41714932126696835
79422dc193221b745617984d30c321436c2a849c,25,0.7565610859728508,0,67.06,0,0,0.016,7.487,0,0,0.41200000000000003,13.681999999999999,0,0,7.832000000000001,26.656000000000002,0.41714932126696835
5486da670e385646e7e45bdb495dff726870fd69,17,0.8263305322128852,0,96.166,0,0,0.037,10.141,0,0,2.166,23.722,0,0,25.604999999999997,56.336000000000006,0.41714932126696835
5770324f8af51f54ecd46979b804b6c9d5fdfb42,17,0.8184873949579832,0,96.21800000000002,0,0,0.028999999999999998,10.296000000000001,0,0,2.133,23.572000000000003,0,0,25.602999999999998,56.47100000000001,0.41714932126696835
63ab089fbd4d408b04d5fe893581088b0ac2b4bc,16,0.7613636363636364,0,48.878,0,0,0.015000000000000001,6.369,0,0,0.16599999999999998,9.672,0,0,6.378,15.578000000000001,0.41714932126696835
798e2c5e67e59d9132ee747077998e0b1e7ee7b0,16,0.75,0,48.688,0,0,0.009000000000000001,6.1339999999999995,0,0,0.13,9.423,0,0,6.439,15.357000000000001,0.41714932126696835
50d33ac186e8b32aaf49c7651ba30d70bb5bde64,16,0.7526737967914436,0,48.96300000000001,0,0,0.009000000000000001,6.396,0,0,0.11699999999999999,9.717,0,0,6.4990000000000006,15.669999999999998,0.41714932126696835
bfb738b0489fc1265e1bcc060fd0a5043775b564,16,0.7573529411764707,0,48.748,0,0,0.013000000000000001,6.182000000000001,0,0,0.14800000000000002,9.492,0,0,6.58,15.5,0.41714932126696835
0d585e3ee8efa99063f01b3b05d3f6ce20615f1c,6,0.8241758241758241,0,18.148,0,0,0.004,4.24,0,0,0.025,11.242,0,0,4.265000000000001,11.246,0.41714932126696835
6d232e547d5725e419832fc514fc0348aa897e7c,8,0.7303921568627452,0,19.584,0,0,0.004,4.53,0,0,0.032,11.65,0,0,4.595,11.665,0.41714932126696835
618721c0a5eb92fd54b9c1f960e52cbd927c0b6e,17,0.8218487394957983,0,98.47200000000001,0,0,0.024999999999999998,10.315,0,0,2.169,24.637,0,0,26.610999999999997,58.30100000000001,0.41714932126696835
1d63534368672acce341a6a79a9d1dffbbe0d03a,17,0.835294117647059,0,98.30600000000001,0,0,0.033,10.466999999999999,0,0,2.138,25.113,0,0,26.474,58.277,0.41714932126696835
c230a113e31b0f6d32630a88e10a1d29c8e9bf43,17,0.8481792717086833,1,117.75899999999999,1,1,5.872999999999999,11.789,1,1,5.936,45.446,1,1,28.142,77.738,0.41714932126696835
b4a0c6cf985440545bd48c5739bd41ea052b0d7f,24,0.8034693877551021,0,79.502,0,0,0.008,8.937,0,0,0.28200000000000003,18.994999999999997,0,0,14.161999999999999,26.744999999999997,0.41714932126696835
72ff2333e07f9ece00c9088e496993367c1df13e,24,0.7059183673469389,0,86.548,0,0,0.012,10.589,0,0,0.098,43.782000000000004,0,0,9.360000000000001,63.405,0.41714932126696835
9103d30004447ba576c46e2bfa53836b76b755d4,12,0.8646153846153847,0,68.569,0,0,0.023,5.986,0,0,2.133,13.011999999999999,0,0,21.309,45.763000000000005,0.41714932126696835
a4c5af0da1de3a7f50c72fc7edaa1f653ca276dd,39,0.7136319376825705,0,111.39200000000002,0,0,0.003,12.075,0,0,0.176,43.036,0,0,13.247,81.783,0.41714932126696835
b133be76375910f1795ff6dc2f0a72f826bbf029,24,0.7159183673469388,0,95.211,0,0,0.005,10.462000000000002,0,0,0.08499999999999999,41.052,0,0,9.378,43.932,0.41714932126696835
7efda36eb7751b525e25a914c8ded7bffdd10a68,25,0.7708597285067872,0,67.872,0,0,0.017,7.9670000000000005,0,0,0.5449999999999999,14.334000000000001,0,0,8.23,20.175,0.41714932126696835
7be1ceee675ae2fafe607e9ec34dbd2eaafe5539,27,0.7326118326118327,0,77.696,0,0,0.01,7.924,0,0,0.323,14.318,0,0,8.09,37.384,0.41714932126696835
c020acc85578720c3caa4c5363e4d695c6f6b50d,10,0.8259740259740259,0,40.489999999999995,0,0,0.015,6.7029999999999985,0,0,0.088,16.942,0,0,10.155999999999999,16.975,0.41714932126696835
8ddf6dbcccec8f40358296c32b0daf7edfe4ebeb,39,0.7341772151898734,0,112.302,0,0,0.007,12.155000000000001,0,0,0.263,26.505999999999997,0,0,13.573,65.78399999999999,0.41714932126696835
93334d5b153edbfbbf1f3b7418435c89ac59cbc3,6,0.9010989010989011,0,43.959999999999994,0,0,0.001,0.128,0,0,0.005,0.132,0,0,0.133,0.133,0.41714932126696835
ec6321c7b73c81dc24293710931dc6ce7c3220a4,33,0.7190517998244075,0,114.673,0,0,0.024,12.18,0,0,0.357,26.023,0,0,11.459,49.25399999999999,0.41714932126696835
309e204345a7b5181c883b6aa2d8497313f625ef,32,0.7265734265734268,0,79.907,0,0,0.014,11.873,0,0,0.293,25.727,0,0,11.085,31.636,0.41714932126696835
3cc5fa03e5ef19f58a5e0bbe749a27cdacd5bf76,7,0.8071428571428572,0,18.074,0,0,0.004,4.453,0,0,0.041999999999999996,4.509,0,0,4.5280000000000005,11.157,0.41714932126696835
7fb272a93f1331eb312f994acfb5a66053a2c7b7,30,0.743733474352195,0,124.71799999999999,0,0,0.015000000000000001,40.986000000000004,0,0,0.327,57.035,0,0,18.361,75.637,0.41714932126696835
